# kW(PV)	H2 Cost
# ['Photovoltaic', 'Nominal Power (kW)', 'Value']	
# value	
# [0.5 4. ]	
3.715174949691084194e+00	0.000000000000000000e+00
3.238716470663861813e+00	0.000000000000000000e+00
3.438822596602546966e+00	0.000000000000000000e+00
1.358924504493177476e+00	0.000000000000000000e+00
3.330047731433443126e+00	0.000000000000000000e+00
3.097497954841541112e+00	0.000000000000000000e+00
1.828338538555215997e+00	0.000000000000000000e+00
2.578442963391750720e+00	0.000000000000000000e+00
1.221777485860548795e+00	0.000000000000000000e+00
1.591243506233894989e+00	0.000000000000000000e+00
2.542664137737916441e+00	0.000000000000000000e+00
7.064173354470710819e-01	0.000000000000000000e+00
2.951791243838010281e+00	0.000000000000000000e+00
3.076859800397515166e+00	0.000000000000000000e+00
1.030108438199071497e+00	0.000000000000000000e+00
9.307300876293603809e-01	0.000000000000000000e+00
9.544499982267776739e-01	0.000000000000000000e+00
1.906725490203171614e+00	0.000000000000000000e+00
1.001829190285971949e+00	0.000000000000000000e+00
3.511871205396410289e+00	0.000000000000000000e+00
9.239056256838429348e-01	0.000000000000000000e+00
2.588252058322693117e+00	0.000000000000000000e+00
3.745202825803937596e+00	0.000000000000000000e+00
7.388539926537995850e-01	0.000000000000000000e+00
1.605691370428194986e+00	0.000000000000000000e+00
1.818313799120792051e+00	0.000000000000000000e+00
6.053255728898601085e-01	0.000000000000000000e+00
1.304216102731859506e+00	0.000000000000000000e+00
1.194266143022473692e+00	0.000000000000000000e+00
2.284847953374947949e+00	0.000000000000000000e+00
1.125321615155820298e+00	0.000000000000000000e+00
2.473492659236869784e+00	0.000000000000000000e+00
8.644306392483421808e-01	0.000000000000000000e+00
3.184938717361247118e+00	0.000000000000000000e+00
9.421028569324813029e-01	0.000000000000000000e+00
2.638493981147308265e+00	0.000000000000000000e+00
2.248308800013696818e+00	0.000000000000000000e+00
3.135543949456472745e+00	0.000000000000000000e+00
2.600994836105740227e+00	0.000000000000000000e+00
2.024542931381154709e+00	0.000000000000000000e+00
7.078689068794412620e-01	0.000000000000000000e+00
3.748724269097995609e+00	0.000000000000000000e+00
2.348128361824981081e+00	0.000000000000000000e+00
2.860080981491687879e+00	0.000000000000000000e+00
1.873069143733044450e+00	0.000000000000000000e+00
2.429641832991196182e+00	0.000000000000000000e+00
2.575180566048242969e+00	0.000000000000000000e+00
7.771800889314020022e-01	0.000000000000000000e+00
3.729535508734486360e+00	0.000000000000000000e+00
3.565127174799999299e+00	0.000000000000000000e+00
9.439431353003906455e-01	0.000000000000000000e+00
1.893702503630628753e+00	0.000000000000000000e+00
3.594492498959906079e+00	0.000000000000000000e+00
3.510081758515482875e+00	0.000000000000000000e+00
3.603031282361115917e+00	0.000000000000000000e+00
2.668808509825366215e+00	0.000000000000000000e+00
1.820430992187634267e+00	0.000000000000000000e+00
2.534627129969128312e+00	0.000000000000000000e+00
3.868908791226470356e+00	0.000000000000000000e+00
3.620922166539589426e+00	0.000000000000000000e+00
1.043602304045484264e+00	0.000000000000000000e+00
6.192927846969531469e-01	0.000000000000000000e+00
3.658672185785162956e+00	0.000000000000000000e+00
3.011341983881019591e+00	0.000000000000000000e+00
2.152302297697458400e+00	0.000000000000000000e+00
1.718902510923778326e+00	0.000000000000000000e+00
3.948192334860751274e+00	0.000000000000000000e+00
3.266681309469049221e+00	0.000000000000000000e+00
2.861764979501580264e+00	0.000000000000000000e+00
1.180194382355908678e+00	0.000000000000000000e+00
2.687747936617808975e+00	0.000000000000000000e+00
3.064519340928915092e+00	0.000000000000000000e+00
1.149534450520313333e+00	0.000000000000000000e+00
1.789212209374017704e+00	0.000000000000000000e+00
1.844798450375028098e+00	0.000000000000000000e+00
2.299015980643972057e+00	0.000000000000000000e+00
1.736784082223818526e+00	0.000000000000000000e+00
2.153068533081453406e+00	0.000000000000000000e+00
1.744524330140908353e+00	0.000000000000000000e+00
1.071003653523135535e+00	0.000000000000000000e+00
3.527163785092672477e+00	0.000000000000000000e+00
2.856215463395801457e+00	0.000000000000000000e+00
2.706536008130115523e+00	0.000000000000000000e+00
7.635398285946367603e-01	0.000000000000000000e+00
1.819060086174524749e+00	0.000000000000000000e+00
8.629337045028740993e-01	0.000000000000000000e+00
9.056525047456644995e-01	0.000000000000000000e+00
3.921709054429840968e+00	0.000000000000000000e+00
1.939618916048923447e+00	0.000000000000000000e+00
2.954867558364383306e+00	0.000000000000000000e+00
6.006309873591393345e-01	0.000000000000000000e+00
6.232756484535539876e-01	0.000000000000000000e+00
1.798548274743034581e+00	0.000000000000000000e+00
2.708741831806797506e+00	0.000000000000000000e+00
3.546850428486790996e+00	0.000000000000000000e+00
8.279937418771023960e-01	0.000000000000000000e+00
3.662787093764847235e+00	0.000000000000000000e+00
3.337255353290041970e+00	0.000000000000000000e+00
3.646156858007842061e+00	0.000000000000000000e+00
2.697295527205358479e+00	0.000000000000000000e+00
6.342908855636877341e-01	0.000000000000000000e+00
1.325991148762260430e+00	0.000000000000000000e+00
1.080006166272814649e+00	0.000000000000000000e+00
1.831555361282818151e+00	0.000000000000000000e+00
1.540664892603993419e+00	0.000000000000000000e+00
3.665386751078260730e+00	0.000000000000000000e+00
2.047040722292503112e+00	0.000000000000000000e+00
2.600634622023879405e+00	0.000000000000000000e+00
3.507341004690534447e+00	0.000000000000000000e+00
3.758288771782062554e+00	0.000000000000000000e+00
1.680016707733763770e+00	0.000000000000000000e+00
2.698952698228024971e+00	0.000000000000000000e+00
1.319939759867624574e+00	0.000000000000000000e+00
3.808785798881822782e+00	0.000000000000000000e+00
3.256078743816209098e+00	0.000000000000000000e+00
2.194612448080906386e+00	0.000000000000000000e+00
3.879143114355337651e+00	0.000000000000000000e+00
1.859202138617378486e+00	0.000000000000000000e+00
3.152119160090705474e+00	0.000000000000000000e+00
3.676005396900476452e+00	0.000000000000000000e+00
9.872232767109896390e-01	0.000000000000000000e+00
5.618066101687448910e-01	0.000000000000000000e+00
5.923582191381024931e-01	0.000000000000000000e+00
1.156355923045803369e+00	0.000000000000000000e+00
1.821413696968897433e+00	0.000000000000000000e+00
2.317789396741156249e+00	0.000000000000000000e+00
3.500315930747919690e+00	0.000000000000000000e+00
1.289123908243943184e+00	0.000000000000000000e+00
1.076042345616182061e+00	0.000000000000000000e+00
1.838371141771930617e+00	0.000000000000000000e+00
1.685179052887019191e+00	0.000000000000000000e+00
3.838100487721135323e+00	0.000000000000000000e+00
2.844671878664563724e+00	0.000000000000000000e+00
6.404060380062026603e-01	0.000000000000000000e+00
2.297915206023192436e+00	0.000000000000000000e+00
7.457180682158834895e-01	0.000000000000000000e+00
1.422802584115344438e+00	0.000000000000000000e+00
1.487930781342793773e+00	0.000000000000000000e+00
3.721300573787616361e+00	0.000000000000000000e+00
2.594887477262534325e+00	0.000000000000000000e+00
2.072753992370270471e+00	0.000000000000000000e+00
1.735683452386610481e+00	0.000000000000000000e+00
1.436933417349756992e+00	0.000000000000000000e+00
1.319854713629873944e+00	0.000000000000000000e+00
6.796346924521449173e-01	0.000000000000000000e+00
6.448538784214503661e-01	0.000000000000000000e+00
2.748351609717690991e+00	0.000000000000000000e+00
3.725193143464767154e+00	0.000000000000000000e+00
9.187944531599012699e-01	0.000000000000000000e+00
2.610201314318272736e+00	0.000000000000000000e+00
1.128145413422032339e+00	0.000000000000000000e+00
1.257628625092708896e+00	0.000000000000000000e+00
2.864148939368439173e+00	0.000000000000000000e+00
3.599974382646528692e+00	0.000000000000000000e+00
2.062267794245604691e+00	0.000000000000000000e+00
3.439152679699764459e+00	0.000000000000000000e+00
3.833392973878088306e+00	0.000000000000000000e+00
3.077276780444074156e+00	0.000000000000000000e+00
2.493859658182186134e+00	0.000000000000000000e+00
8.843346880020606093e-01	0.000000000000000000e+00
1.292090556201613172e+00	0.000000000000000000e+00
3.288694292214814574e+00	0.000000000000000000e+00
2.058607381142082637e+00	0.000000000000000000e+00
5.755357648843172358e-01	0.000000000000000000e+00
2.148041675025719854e+00	0.000000000000000000e+00
1.705465051841726698e+00	0.000000000000000000e+00
9.988431300731064333e-01	0.000000000000000000e+00
3.872392060571029582e+00	0.000000000000000000e+00
3.670313080168975173e+00	0.000000000000000000e+00
3.287436303908228385e+00	0.000000000000000000e+00
3.794645180637156834e+00	0.000000000000000000e+00
8.217273658179158335e-01	0.000000000000000000e+00
